esbuild@0.28.0,@parcel/core@2.16.4,rollup@4.60.4,@rspack/core@2.0.4,vite@8.0.14,rolldown@1.0.2,@rsbuild/core@2.0.7,bun@1.3.9
14.76875,524.3525,38.923541,32.713417,43.833083,8.716208,59.704083,29.546792
14.294583,466.195167,37.291375,33.080958,43.456542,9.695292,59.369417,28.923792
15.33675,479.041834,38.458833,33.416292,43.431375,8.53375,60.083209,29.991166
14.549875,467.953209,37.54075,33.454583,44.154,8.853333,59.129125,29.25725
14.207416,460.963708,36.735667,32.421917,43.264334,8.505584,58.148917,29.006625
16.525333,457.656,37.697625,33.026292,44.513083,9.3665,59.682375,35.309666
14.804458,467.060667,38.15525,33.427916,44.522125,9.15575,59.694375,29.114917
25.869083,484.480625,38.695041,34.089625,44.266166,10.414875,59.185708,49.212792
16.35275,480.907208,39.111584,35.595083,45.079333,9.182166,60.794167,32.243125
15.684625,475.16275,39.151167,36.056208,45.085417,9.783417,63.326833,31.626166
16.770375,500.947541,37.757625,35.970125,44.503583,10.488292,59.54775,30.614792
15.532667,499.511,44.39125,35.722125,49.139875,9.02875,71.233834,33.360375
14.495,480.984708,38.042834,34.323625,44.158375,8.97775,58.772209,28.714875
14.543584,478.244,38.733375,33.383083,43.638416,8.765875,59.125916,28.910666
14.7955,477.040791,39.197584,33.034667,44.158125,8.823084,58.7345,29.68275
15.650917,496.872292,38.501917,34.568166,44.571125,8.932791,60.723625,33.991333
67.544625,518.363667,40.05375,43.560834,45.504041,8.334292,66.4095,118.102041
16.12575,471.243542,38.802917,35.2545,44.17025,8.350167,58.870125,30.032625
14.880416,475.900542,38.383125,34.181666,43.404,9.183959,60.652209,31.3525
14.342375,518.493375,38.121542,33.791833,44.10975,8.717625,59.532083,29.936458
16.411375,473.48325,41.050166,36.196458,44.333375,8.905875,63.467792,31.705417
16.219458,493.706792,38.543125,36.430208,44.568292,10.509625,62.582708,36.035125
14.433167,498.998875,37.870125,33.295583,43.868417,8.011,59.32325,28.344292
,,,,,,,
16.258084,495.675917,38.54475,34.682333,44.309125,8.378792,61.369417,33.326208
